EG10018-MONOMER	EG10018	P13518	regulator of CsrB and CsrC decay	YhdA, CsrD
ADENYLYLSULFKIN-MONOMER	EG10185	P0A6J1	adenylyl-sulfate kinase	CysC
G6289-MONOMER	G6289	P0AAS5	DUF2877 domain-containing protein YlbF	YlbF
EG11011-MONOMER	EG11011	P0ABV6	Tol-Pal system protein TolR	
MEND-MONOMER	EG10579	P17109	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	MenD
G6788-MONOMER	G6788	P77318	putative sulfatase YdeN	YdeN
G7262-MONOMER	G7262	P77245	DNA-binding transcriptional dual regulator MurR	YfeT, MurR
MONOMER0-766	G0-8892	A5A616	small protein MgtS	MgtS, YneM
SUCCGLUDESUCC-MONOMER	G6940	P76215		YdjS, AstE
G7737-MONOMER	G7737	P45751	DNA utilization protein HofO	HofO, YrfB, protein involved in utilization of DNA as a carbon source
EG11671-MONOMER	EG11671	P76460	short chain fatty acid transporter	AtoE, putative short chain fatty acid transporter
EG12308-MONOMER	EG12308	P37767	putative DNA-binding transcriptional regulator YfhH	YfhH
DTDPGLUCOSEPP-MONOMER	EG11978	P37744	glucose-1-phosphate thymidylyltransferase 1	Som, RfbA, RmlA, dTDP-glucose pyrophosphorylase
ACONITATEDEHYDRB-MONOMER	EG12316	P36683	AcnB	YacI, YacJ
G6267-MONOMER	G6267	P77307	putative iron ABC exporter membrane subunit FetB	YbbM, FetB
EG10975-MONOMER	EG10975	P21507	ATP-dependent RNA helicase SrmB	RhlA, RbaB, SrmB, DEAD-box RNA helicase
MALSYNG-MONOMER	EG20080	P37330		Glc, GlcB
G6761-MONOMER	G6761	P76114	DNA-binding transcriptional dual regulator McbR	YncC, McbR
G7242-MONOMER	G7242	P77434	glutamate&mdash;pyruvate aminotransferase AlaC	YfdZ, AlaC
MONOMER0-4549	G0-17096	P0DV21	protein YtgB	YtgB
SHIA-MONOMER	G7067	P76350		YeeM, ShiA, ShiA shikimate MFS transporter
G7719-MONOMER	G7719	P67624	PF06794 family protein YheU	YheU, UPF0270 family protein YheU
EG11645-MONOMER	EG11645	P31131	PF02464 family protein YdeJ	YdeJ
EG12279-MONOMER	EG12279	P37672	2,3-diketo-L-gulonate reductase	YiaK
DMBPPRIBOSYLTRANS-MONOMER	EG12151	P36562	nicotinate-nucleotide&mdash;dimethylbenzimidazole phosphoribosyltransferase	CobT
AAS-MONOMER	EG11679	P31119	fused 2-acylglycerophospho-ethanolamine acyltransferase/acyl-acyl carrier protein synthetase	Aas, acyltransferase
G6244-MONOMER	G6244	P77712	long-chain acyl-CoA thioesterase FadM	TesC, YbaW, FadM, thioesterase III
EG10924-MONOMER	RUVB	P0A812	Holliday junction branch migration complex subunit RuvB	RuvB, branch migration of Holliday structures, repair helicase
LYSP-MONOMER	EG11337	P25737		CadR, LysP, lysine:proton symporter, lysine transporter, lysine specific permease
G6737-MONOMER	G6737	P77171	DNA-binding transcriptional dual regulator YdcI	YdcI
G7223-MONOMER	G7223	P77656	CPS-53 (KpLE1) prophage; putative tail fiber assembly protein YfdK	YfdK
MONOMER0-4516	G0-17048	P0DSI0	protein YthB	YthB
SECA	EG10936	P10408	protein translocation ATPase	Pea, Azi, PrlD, SecA
G7703-MONOMER	G7703	P45758	type II secretion system protein GspD	YheF, GspD
EG11599-MONOMER	EG11599	P31121	multiple antibiotic resistance protein MarB	MarB
EG12257-MONOMER	EG12257	P37650	cellulose synthase outer membrane channel	BcsC, YhjL
DIAMINOPIMDECARB-MONOMER	EG10549	P00861	diaminopimelate decarboxylase	LysA
2-HEXADECENOYL-ACP	EG50003		<i>trans</i>-hexadec-2-enoyl-ACP	AcpP
G6207-MONOMER	G6207	P51024	DUF2058 domain-containing protein YaiL	YaiL, nucleoprotein/polynucleotide-associated enzyme
EG10907-MONOMER	EG10907	P0A7W7	30S ribosomal subunit protein S8	RpsH
LEUD-MONOMER	EG11575	P30126	3-isopropylmalate dehydratase subunit LeuD	LeuD, 3-isopropylmalate dehydratase, small subunit
G6714-MONOMER	G6714	P76082	putative 2,3-dehydroadipyl-CoA hydratase	YdbR, YdbS, PaaF
G7204-MONOMER	G7204	P76499	putative fimbrial protein YfcP	YfcP
MONOMER0-4500	G0-17034	P0DSG6	protein YhgO	YhgO
RPON-MONOMER	EG10898	P24255	RNA polymerase sigma factor RpoN	NtrA, GlnF, RpoN, sigma N factor, sigma 54 factor, sigma N, &sigma;54, RNA polymerase, sigma 54 (sigma N) factor
G7684-MONOMER	G7684	P64616	putative barnase inhibitor	YhcO
EG11564-MONOMER	EG11564	P68644	putative oxidoreductase FixC	YaaS, FixC, flavoprotein (electron transport), possibly involved in anaerobic carnitine metabolism
EG12231-MONOMER	EG12231	P0A8S5	universal stress protein B	YhiO, UspB, putative universal stress (ethanol tolerance) protein B
DCUB-MONOMER	EG10006	P0ABN9	anaerobic C4-dicarboxylate transporter DcuB	GenF, DcuB
G6184-MONOMER	G6184	P77297	DUF2877 domain-containing protein YahE	YahE
EG10886-MONOMER	EG10886	P0A7M2	50S ribosomal subunit protein L28	RpmB
KEFB-MONOMER	EG20110	P45522		TrkB, KefB, KefB potassium CPA2 transporter
G6697-MONOMER	G6697	P0ADI0	Rac prophage; putative site-specific recombinase	YnaD, PinR
G7186-MONOMER	G7186	P0AFU2	putative transporter YfbS	YfbS
MONOMER0-4484	G0-17018	P0DSF0	protein YmiD	YmiD
RIB5PISOMB-MONOMER	EG11827	P37351	allose-6-phosphate isomerase / ribose-5-phosphate isomerase B	YjcA, AlsI, RpiB
G7659-MONOMER	G7659	P0ADV7	intermembrane phospholipid transport system - periplasmic binding protein	YrbC, MlaC
EG11533-MONOMER	EG11533	P0AB49	stress-induced protein	YchH
EG12203-MONOMER	EG12203	P36995	Qin prophage; cold shock-like protein CspB	CspB, Qin prophage; cold shock protein; putative DNA-binding transcriptional regulator
CYSD-MONOMER	EG10186	P21156	sulfate adenylyltransferase subunit 2	CysD, sulfate adenylyltransferase, CysD subunit
G6163-MONOMER	G6163	P77188	putative fimbrial chaperone EcpB	EcpB, YagY, MatC, <i>E. coli</i> common pilus chaperone
EG10868-MONOMER	EG10868	P62399	50S ribosomal subunit protein L5	RplE
ILES-MONOMER	EG10492	P00956	isoleucine&mdash;tRNA ligase	IlvS, IleS, IleRS
G6675-MONOMER	G6675	P76055	tRNA cytosine<sup>32</sup> 2-sulfurtransferase TtcA	TtcA, YdaO, tRNA C32 thiolase
G7169-MONOMER	G7169	P76472	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	YfbH, PmrJ, ArnD
MONOMER0-4443	G6533	P0CF82	IS3 element protein InsF	InsF4
QUINOLINATE-SYNTHA-MONOMER	EG10630	P11458	quinolinate synthase	NicA, NadA
G7643-MONOMER	G7643	P45465	PF02021 family protein YraN	YraN
EG11509-MONOMER	EG11509	P28697	uncharacterized protein MbiA	MbiA, HtpY, HtgA
EG12177-MONOMER	EG12177	P69488	copper binding protein CutA	CutA
CROBETREDUCT-MONOMER	EG11560	P60584		YaaO, CaiA
G6147-MONOMER	G6147	P77169	CP4-6 prophage; protein YagJ	YagJ
EG10852-MONOMER	EG10852	P0C0U4	ribosomal protein S6 modification protein	Nek, RimK
HYAA-MONOMER	EG10468	P69739	hydrogenase 1 small subunit	HyaA, hydrogenase 1 S subunit, hydrogenase 1 &beta; subunit, hydrogenase 1 subunit HyaA
G6657-MONOMER	G6657	P76045	outer membrane porin G	OmpG
G7146-MONOMER	G7146	P76445	lipid A-core phosphotransferase	YeiU, LpxT
MONOMER0-4425	G0-16742	P0DPO8	Qin prophage; protein YnfT	YnfT
PTSG-MONOMER	EG10787	P69786	glucose-specific PTS enzyme IIBC component	PtsG, Tgl, Umg, UmgC, GptA, Cat, Car, GlcA, EIIBC<sup>glc</sup>, Enzyme IIBC<sup>glc</sup>, EIIB<sup>glc</sup>, Enzyme IIB<sup>glc</sup>
G7620-MONOMER	G7620	P42624	bicupin-related protein	YhaK
EG11481-MONOMER	EG11481	P27859	3' &rarr; 5' ssDNA/RNA  exonuclease TatD	YigX, YigW, MttC, TatD, ExoXI, exonuclease XI
EG12139-MONOMER	EG12139	P0AD44	outer membrane lipoprotein QseG	QseG, YfhG
CMPKI-MONOMER	EG11265	P0A6I0	cytidylate kinase	YcaF, YcaG, MssA, Cmk
G6122-MONOMER	G6122	Q47685	CP4-6 prophage; RadC-like JAB domain-containing protein YkfG	YkfG
EG10832-MONOMER	EG10832	P0A7H3	recombination mediator protein RecO	RecO
HISJ-MONOMER	EG12124	P0AEU0	histidine ABC transporter periplasmic binding protein	
G6635-MONOMER	G6635	P0AFR4	putative RNA-binding protein YciO	YciO
G7117-MONOMER	G7117	P76402	DUF1508 domain-containing protein YegP	YegP
MONOMER0-4409	G0-16727	P0DPN2	protein YkiD	YkiD
PROTEIN-PII	EG10384	P0A9Z1	nitrogen regulatory protein PII-1	GlnB, [protein PII], unmodified PII, PII, regulatory protein P-II, regulation of nitrogen metabolism and fatty acid biosynthesis
G7604-MONOMER	G7604	P42597	putative metal-dependent hydrolase	YgjP
EG11440-MONOMER	EG11440	P0A6K3	peptide deformylase	Fms, Def, PDF
ZNUB-MONOMER	EG12368	P39832	Zn<sup>2+</sup> ABC transporter membrane subunit	YebI
EG12115-MONOMER	EG12115	P0A8Y1	pyrimidine 5'-nucleotidase YjjG	YjjG
CHAA-MONOMER	EG11753	P31801	Na<sup>+</sup>/K<sup>+</sup>:H<sup>+</sup> antiporter ChaA	ChaA
G6101-MONOMER	G6101	P77339	lipoprotein YafT	YafT
EG10779-MONOMER	EG10779	P0AFV8	phage shock protein D	PspD
GUANYLCYC-MONOMER				
G6616-MONOMER	G6616	P0AB43	PF05166 family protein YcgL	YcgL
G7097-MONOMER	G7097	P77377		Wzx, WzxC, colanic acid flippase
MONOMER0-4369	G0-16675	C1P601	Qin prophage; putative lipoprotein RzoQ	RzoQ
POTF-MONOMER	EG11629	P31133	putrescine ABC transporter periplasmic binding protein	
G7582-MONOMER	G7582	Q46868	ubiquinone biosynthesis accessory factor UbiK	UbiK, YqiC, BMFP family protein UbiK
EG11413-MONOMER	EG11413	P28905	DNA polymerase III subunit &chi;	HolC
YNEA-MONOMER	G6803	P76142	Autoinducer-2 ABC transporter periplasmic binding protein	YneA
EG12080-MONOMER	EG12080	P33596	RecA inhibitor RecX	RecX, OraA, regulatory protein RecX; inhibitor of RecA
G377-MONOMER	G377	P52612	flagellar export ATPase FliI	Fla, FlaC, FliI
EG10736-MONOMER	EG10736	P00914	deoxyribodipyrimidine photolyase	Phr, PhrB
GLYS-MONOMER	EG10410	P00961	glycine&mdash;tRNA ligase	GlyS
G6595-MONOMER	G6595	P75980	e14 prophage; protein BeeE	BeeE, YmfO
G7074-MONOMER	G7074	P0CE53	CP4-44 prophage; IS<i>5</i> transposase and trans-activator	InsH6, Trs5-6, Yi52_6
MONOMER0-4257	G0-10544		IS2 element transposase InsAB'	InsAB'
PHOSPHO-RSTB	EG11233		RstB-<i>N</i>-phospho-L-histidine	UspT, RstB-P<sup>his276</sup>
G7558-MONOMER	G7558	Q46851	L-glyceraldehyde 3-phosphate reductase	Gpr, MgrA, YghZ, AKR14A1
EG11384-MONOMER	EG11384	P0AE08	alkyl hydroperoxide reductase, AhpC component	Tpx, AhpC, alkyl hydroperoxide reductase, C22 subunit, Ssi8
YJDE-MONOMER	EG12462	P60061	arginine:agmatine antiporter	YjdD, YjdE, AdiC
EG12026-MONOMER	EG12026	P33018	<i>S</i>-formylglutathione hydrolase / <i>S</i>-lactoylglutathione hydrolase	YeiG
FUCISOM-MONOMER	EG10349	P69922	L-fucose isomerase	FucI
EG10695-MONOMER	EG10695	P15288	peptidase D	PepD, PepH
GLY3KIN-MONOMER	G6283	P77364	glycerate 2-kinase 2	YbbZ, GlxK, glycerate 2-kinase II
G6578-MONOMER	G6578	P75961	putative inner membrane protein YcfZ	YcfZ
G7049-MONOMER	G7049	P76330	diguanylate cyclase DgcQ	DgcQ, YedQ
EG11357-MONOMER	EG11357	P27296	ATP-dependent DNA helicase DinG	RarB, DinG
MONOMER0-4241	G7769	P0CE58	IS<i>5</i> transposase and trans-activator	InsH11
PHNL-MONOMER	EG10721	P16679	ATP-binding cassette protein PhnL	PhnL
G7536-MONOMER	G7536	Q46833	putative type II secretion system L-type protein YghE	EcfB, YghE
YIDK-MONOMER	EG11706	P31448	putative transporter YidK	YidK
EG11999-MONOMER	EG11999	P33349	uncharacterized protein YehM	YehN, YehO, YehM
FOLD-MONOMER	EG10328	P24186	bifunctional methylenetetrahydrofolate dehydrogenase / methenyltetrahydrofolate cyclohydrolase	Ads, FolD
EG10665-MONOMER	EG10665	P0AFF6	transcription termination/antitermination protein NusA	NusA, transcription termination/antitermination L factor
GLUCOSE-1-PHOSPHAT-MONOMER	EG10033	P19926	glucose-1-phosphatase	Agp
G6557-MONOMER	G6557	P0AB33	regulator of biofilm formation	YceP, BssS
G7023-MONOMER	G7023	P52005	cytochrome <i>c</i> quinol dehydrogenase TorY	YecK, TorY
EG11336-MONOMER	EG11336	P25736	DNA-specific endonuclease I	EndA
MONOMER0-4225	G7030	P0CF11	IS1 protein InsA	InsA5
PGLUCONDEHYDRAT-MONOMER	EG10257	P0ADF6		Edd
G7520-MONOMER	G7520	P52048	putative zinc-binding dehydrogenase YggP	YggP
YHES-MONOMER	EG12903	P63389	putative ATP-binding protein YheS	YheS
EG11974-MONOMER	EG11974	P39264	putative fimbrial protein FimI	FimI
YHDX-MONOMER	EG12835	P45767	putative ABC transporter membrane subunit YhdX	YhdX
EG11970-MONOMER	EG11970	P36677	DUF1992 domain-containing protein YhdN	YhdN
GLPF-MONOMER	EG10396	P0AER0	glycerol facilitator	GlpF
FHUD-MONOMER	EG10305	P07822	iron(III) hydroxamate ABC transporter periplasmic binding protein	
EG10603-MONOMER	EG10603	P0ACR9	DNA-binding transcriptional regulator MprA	MprA, EmrR
G6531-MONOMER	G6531	P69434	partially deacetylated poly-&beta;-1,6-<i>N</i>-acetyl-D-glucosamine export outer membrane porin	YcdS, HmsH, PgaA
EG11295-MONOMER	EG11295	P0AG00	enterobacterial common antigen polysaccharide co-polymerase	Wzz, YifC, WzzE
MONOMER0-4119	EG12694		Dan transcriptional activator	YgiP, TtdR, Dan
G7005-MONOMER	G7005	P76270	free methionine-(<i>R</i>)-sulfoxide reductase	MsrC, YebR, fRMsr
PD03938	EG10591	P0A9F9	DNA-binding transcriptional dual regulator MetR	MetR
G7495-MONOMER	G7495	Q46809	uncharacterized protein YqeC	YqeC
YEJB-MONOMER	EG12038	P0AFU0	putative oligopeptide ABC transporter membrane subunit YejB	
EG11939-MONOMER	EG11939	P0AF52	guanine/hypoxanthine transporter GhxP	GhxP, YjcD
FDNG-MONOMER	EG11227	P24183	formate dehydrogenase N subunit &alpha;	FdnG
EG10548-MONOMER	EG10548	P00804	lipoprotein signal peptidase	LspA, Lsp, signal peptidase II, leader peptidase II, SPase II, diacylglycerol prolipoprotein signal peptidase, premurein-leader peptidase, prolipoprotein signal peptidase
BIOTIN-SYN-MONOMER	EG10118	P12996	biotin synthase	BioB
G6508-MONOMER	G6508	P75885	threonine-rich inner membrane protein GfcA	YmcD, GfcA
EG11260-MONOMER	EG11260	P22787	putative magnesium chelatase YifB	YifB, putative ATP-dependent protease
MONOMER0-2872	G0-10645	P0CD93	uncharacterized protein YmjD	YmjD
G6988-MONOMER	G6988	P0ABR7	carnitine monooxygenase subunit YeaW	YeaW, 2Fe-2S cluster-containing protein
PD01352	EG12301	P0ACU2	DNA-binding transcriptional dual regulator RutR	YcdC, RutR
G7471-MONOMER	G7471	Q46787	TPR repeat-containing putative chaperone YgeG	YgeG
YDEX-MONOMER	G6800	P77257	Autoinducer-2 ABC transporter ATP binding subunit	YdeX, Ego, LsrA
GCVT-MONOMER	EG11442	P27248		GcvT, T-protein
EG11921-MONOMER	EG11921	P32684	23S rRNA pseudouridine<sup>2604</sup> and tRNA<sup>Tyr</sup> pseudouridine<sup>35</sup> synthase	RluF, YjbC, ribosomal large subunit pseudouridine synthase F
ENTD-MONOMER	EG10262	P19925	phosphopantetheinyl transferase EntD	EntD, enterobactin synthetase component D, enterochelin synthase D
EG10487-MONOMER	EG10487	P24193	carbamoyl dehydratase HypE	HypE, HydB, hydrogenase maturation protein, carbamoyl dehydratase
B2845-MONOMER	G7465	P63340	putative transporter YqeG	YqeG
G6491-MONOMER	G6491	P43671	intermembrane transport protein PqiB	PqiB
EG11239-MONOMER	EG11239	P21829	pyridoxal phosphate/fructose-1,6-bisphosphate phosphatase	YbhA
MONOMER0-2830	G0-10608	A5A630	putative lipoprotein YtcA	YtcA
G6970-MONOMER	G6970	P76235	DUF444 domain-containing protein YeaH	YeaH
G7453-MONOMER	G7453	P65292	DUF903 domain-containing lipoprotein YgdI	YgdI
PD00423	EG11029	P0A881	DNA-binding transcriptional repressor TrpR	RtrY, TrpR
YCHM-MONOMER	EG12392	P0AFR2	aerobic C4-dicarboxylate transporter DauA	DauA, YchM
GABP-MONOMER	EG11330	P25527	4-aminobutanoate:H<sup>+</sup> symporter	GabP, GabP permease, GABA permease, GABA proton symporter
EG11901-MONOMER	EG11901	P33230	Rac prophage; double-strand break reduction protein	YdaC, RcbA
EG12933-MONOMER	EG12933	P64638	ferrous iron transport protein FeoC	YhgG, FeoC
EG10459-MONOMER	EG10459	P08956	type I restriction enzyme EcoKI endonuclease subunit	Hsr, Hsp, HsdR, type I restriction enzyme EcoKI R protein, host restriction endonuclease R
B1691-MONOMER	G6917	P76198	putative transporter YdiN	YdiN
G6471-MONOMER	G6471	P75843	interstrand DNA crosslink repair glycosylase	AlkZ, YcaQ
EG11210-MONOMER	EG11210	P0DM85	regulator of diguanylate cyclase RdcA	RdcA, CrfC, YjdA, clamp-binding protein CrfC, clamp-binding sister replication fork colocalization protein
MONOMER0-2813	G0-10584	Q47268	DLP12 prophage; uncharacterized protein YlcH	YlcH
G6949-MONOMER	G6949	P76223	putative ABC transporter periplasmic binding protein YnjB	YnjB
G7432-MONOMER	G7432	Q46904	putative oxidoreductase with FAD/NAD(P)-binding domain	YgcN
PD00283	EG10974	P15082	DNA-binding transcriptional repressor SrlR	GutR, SrlR
YBBL-MONOMER	G6266	P77279	putative iron ABC exporter ATP-binding subunit FetA	YbbL, FetA
G7941-MONOMER	G7941	P0ADC8	PF04328 family protein YjiX	YjiX
EG11878-MONOMER	EG11878	P0AF36	cell division factor ZapB	YiiU, ZapB
EG12854-MONOMER	EG12854	P45955	cell division coordinator CpoB	CpoB, YbgF
EG10416-MONOMER	EG10416	P09372	nucleotide exchange factor GrpE	GrpE, heat shock protein GrpE
B0612-MONOMER	G6338	P0AE74		YbdS, CitT, CitT citrate DASS Transporter
G6449-MONOMER	G6449	P75817	23S rRNA m<sup>5</sup>U747 methyltransferase	YbjF, RumB, RlmC
EG11187-MONOMER	EG11187	P0ADK6	putative lyase containing HEAT-repeat	YibA
MONOMER0-2695	G0-10473	Q2EEU2	KpLE2 phage-like element; toxin of the TopAI-YjhQ toxin-antitoxin system, TopA inhibitor	YjhX, TopAI
G6928-MONOMER	G6928	P76206	acid-inducible putative outer membrane protein YdiY	YdiY
G7415-MONOMER	G7415	P55799	phosphoprotein phosphatase 2	YgbH, PrpB, PphB
PD00208	EG11230	P0ACH8	DNA-binding transcriptional dual regulator MelR	MelR
XAPB-MONOMER	EG13159	P45562		XapB, XapB xanthosine MFS transporter
G7922-MONOMER	G7922	P39374	DUF2686 domain-containing protein YjiC	YjiC
EG11850-MONOMER	EG11850	P0A8Y3	&alpha;-D-glucose-1-phosphate phosphatase YihX	YihX, HAD4
EG12707-MONOMER	EG12707	P46141	DUF3561 domain-containing inner membrane protein YgbE	YgbE
EG10342-MONOMER	EG10342	P06136	cell division protein FtsQ	FtsQ, essential cell division protein FtsQ
ATOS-MONOMER	EG11667	Q06067	sensor histidine kinase AtoS	AtoS
G6428-MONOMER	G6428	P78055	fructose-6-phosphate aldolase 1	YbiZ, FsaA, MipB, Fsa
EG11164-MONOMER	EG11164	P0ADT2	DUF1190 domain-containing protein YgiB	YgiB
MONOMER0-2678	G0-10456	Q2EES3	CP4-44 prophage; putative uncharacterized protein YoeF	YoeF
G6906-MONOMER	G6906	P77444	L-cysteine desulfurase	CsdB, YnhB, SufS
G7385-MONOMER	G7385	P76613	DUF5507 domain-containing protein YpjC	YpjC
ORNDECARBOXDEG-MONOMER	EG10964	P24169	inducible ornithine decarboxylase	SpeF, ornithine decarboxylase, degradative
UIDB-MONOMER	EG11658	P0CE44	glucuronide:H<sup>+</sup> symporter	UidP, GusB, UidB, glucuronide GPH transporter
G7899-MONOMER	G7899	P39351	KpLE2 phage-like element; uncharacterized protein YjgZ	YjgZ
EG11829-MONOMER	EG11829	P32173	molybdenum cofactor guanylyltransferase	Mob, NarB, ChlB, MobA, molybdopterin-guanine dinucleotide, protein Ar, protein FA
EG12633-MONOMER	EG12633	Q93K97	ADP-sugar pyrophosphatase	AspP, NudF, YqiE, TrgB
EG10306-MONOMER	EG10306	P16869	ferric coprogen/ferric rhodotorulic acid outer membrane transporter	FhuE, ferric coprogen outer membrane receptor
ASL-MONOMER	EG11314	P0AB89	adenylosuccinate lyase	Ade, PurB
G6408-MONOMER	G6408	P0AAW5	inner membrane protein YbhQ	YbhQ
EG11144-MONOMER	EG11144	P0AD30	putative transporter YfcA	YfcA
MONOMER0-2657	G0-10435	Q47272	DLP12 prophage; uncharacterized protein YlcG	YlcG
G6887-MONOMER	G6887	P76187	putative oxidoreductase YdhF	YdhF
G7365-MONOMER	G7365	P52129	CP4-57 prophage; RNase LS, toxin of the RnlAB toxin-antitoxin system	YfjN, RnlA, Std
NUPC-MONOMER	EG11971	P0AFF2	nucleoside:H<sup>+</sup> symporter NupC	Cru, NupC, NupC nucleoside NUP transporter
UDPGLCNACEPIM-MONOMER	EG11451	P27828	UDP-<i>N</i>-acetylglucosamine 2-epimerase	MnaA, YifF, RffE, NfrC, WecB
G7874-MONOMER	G7874	P0ADE4	translocation and assembly module subunit TamA	TamA, YtfM
EG11804-MONOMER	EG11804	P0A703	hydrogenase maturation protein HybF	HybF, protein involved with the maturation of hydrogenases 1 and 2
EG12440-MONOMER	EG12440	P37773	UDP-<i>N</i>-acetylmuramate&mdash;L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminoheptanedioate ligase	Tpl, YjfG, Mpl
EG10252-MONOMER	EG10252	P06864	evolved &beta;-D-galactosidase subunit &alpha;	EbgA
AROD-MONOMER	EG10076	P05194	3-dehydroquinate dehydratase	AroD
G6383-MONOMER	G6383	P50465	endonuclease VIII	Nei
EG11124-MONOMER	EG11124	P0A915	outer membrane protein W	YciD, OmpW
MONOMER0-1661			folylpoly-&alpha;-glutamate synthetase	
G6868-MONOMER	G6868	P77376	putative oxidoreductase YdgJ	YdgJ
G7347-MONOMER	G7347	P46187	protein RseC	RseC, SoxR and &sigma;<sup>E</sup> factor regulatory protein RseC
NRFC-MONOMER	EG11946	P0AAK7	putative menaquinol-cytochrome <i>c</i> reductase 4Fe-4S subunit	YjcJ, NrfC
TRYPTOPHAN-MONOMER	EG11005	P0A853	tryptophanase	TnaA, Ind, TnaR
G7855-MONOMER	G7855	P39300	L-ascorbate-6-phosphate lactonase	YjfR, UlaG
EG11775-MONOMER	EG11775	P0AAU7	ribbon-helix-helix domain-containing protein YbfE	YbfE, LexA-regulated protein
EG12403-MONOMER	EG12403	P39163	glutathione-specific &gamma;-glutamylcyclotransferase	ChaC
EG10226-MONOMER	EG10226	P06966	DNA-binding transcriptional dual regulator DicA	FtsT, DicA
ARAE-MONOMER	EG10056	P0AE24	arabinose:H<sup>+</sup> symporter	AraE, arabinose MFS transporter
G6355-MONOMER	G6355	P77427	DUF1266 domain-containing protein YbeU	YbeU
EG11101-MONOMER	EG11101	P23872	acetylesterase	YbaC, Aes
MONOMER0-151	G7306	P77668	hydrogenase 4 catalytic subunit HyfI	HyfI, hydrogenase 4, small subunit
G6844-MONOMER	G6844	P76172	DUF1161 domain-containing protein YnfD	YnfD
G7321-MONOMER	G7321	P76576	ancillary SecYEG translocon subunit	YfgM
NICOTINAMID-MONOMER	EG11135	P21369	nicotinamidase	Nam, YdjB, PncA
TRANSENOYLCOARED-MONOMER			trans-2-enoyl-CoA reductase (NADPH)	
G7839-MONOMER	G7839	P39284	DUF2645 domain-containing inner membrane protein YjeO	YjeO
EG11743-MONOMER	EG11743	P31827	putative TonB-dependent receptor YddB	YddB
EG12376-MONOMER	EG12376	P39836	putative solute:Na<sup>+</sup> symporter	YfeH
EG10154-MONOMER	EG10154	P12282	molybdopterin-synthase adenylyltransferase	ChlN, MoeB
AMTB-MONOMER	EG11821	P69681	ammonium transporter	YbaG, AmtB ammonium Amt transporter, AmtB
G6326-MONOMER	G6326	P77213	putative glutamate&mdash;cysteine ligase 2	YbdK, carboxylate-amine ligase
EG11084-MONOMER	EG11084	P22186	DNA-binding transcriptional repressor MraZ	YabB, MraZ
MONOMER0-1001	G0-9081	P38394	Rac prophage; zinc-binding protein	YdaE
